-1.452429385883602464e+01,2.212746630308429108e+00,0.000000000000000000e+00
-1.242715922811873774e+01,-3.887509843254162156e-01,0.000000000000000000e+00
-1.148402096456856469e+01,1.199549052296653429e+00,0.000000000000000000e+00
-1.205421775079233981e+01,1.713071805208333132e+00,0.000000000000000000e+00
-1.131149043255281406e+01,2.532081123198399286e+00,0.000000000000000000e+00
-1.304483337020229072e+01,7.221629815927426144e-01,0.000000000000000000e+00
-1.119140923387442932e+01,2.040908948995467931e+00,0.000000000000000000e+00
-1.441648282400602454e+01,-8.747631881575439472e-01,0.000000000000000000e+00
-1.257492862117642218e+01,6.707652752582227151e-01,0.000000000000000000e+00
-1.213924962299405585e+01,7.980981015673771495e-01,0.000000000000000000e+00
-1.008719764618549597e+01,1.551334529083499891e+00,0.000000000000000000e+00
-1.434110113328802782e+01,6.197770442149956871e-01,0.000000000000000000e+00
-1.009133533726671672e+01,8.796779218783292720e-01,0.000000000000000000e+00
-1.446332419070253295e+01,4.434835671667292090e-02,0.000000000000000000e+00
-1.083399639175365614e+01,2.632844255848642678e+00,0.000000000000000000e+00
-1.022405410901239087e+01,1.409658011669102873e+00,0.000000000000000000e+00
-1.229093341978095921e+01,-5.748939988026280368e-01,0.000000000000000000e+00
-1.346799569742440994e+01,2.068328103483346503e+00,0.000000000000000000e+00
-1.424086786641524860e+01,-6.511742626176952875e-01,0.000000000000000000e+00
-1.268761542156825683e+01,2.178042577791583057e+00,0.000000000000000000e+00
-1.348953847939375628e+01,1.566468890581050655e+00,0.000000000000000000e+00
-1.236290589480832480e+01,-8.840089976572627073e-01,0.000000000000000000e+00
-1.292132237343888690e+01,2.691178001439327616e+00,0.000000000000000000e+00
-1.212755007957897568e+01,-9.060483061720119302e-01,0.000000000000000000e+00
-1.348528739155354117e+01,1.636788524522194699e+00,0.000000000000000000e+00
-1.209753297760638446e+01,1.076851756292520612e+00,0.000000000000000000e+00
-1.347526707996878592e+01,2.806180088416251106e+00,0.000000000000000000e+00
-1.128935826771472861e+01,1.197310404570779863e+00,0.000000000000000000e+00
-1.372564234264888761e+01,1.874861901985648949e+00,0.000000000000000000e+00
-1.122611301798051819e+01,-6.090821223856082156e-01,0.000000000000000000e+00
-1.348530015984871788e+01,1.608058874682910311e+00,0.000000000000000000e+00
-1.329169125983515265e+01,1.219785313236058322e+00,0.000000000000000000e+00
-1.151186297957972648e+01,1.005730554650405839e+00,0.000000000000000000e+00
-1.246580740634822959e+01,-5.309328081880311245e-01,0.000000000000000000e+00
-1.078251304927772480e+01,2.101708007507528286e+00,0.000000000000000000e+00
-1.454218200719234488e+01,3.771077962509736814e-01,0.000000000000000000e+00
-1.129313570361073715e+01,-3.798120008748577803e-01,0.000000000000000000e+00
-1.191495949441998903e+01,1.556488179599359700e+00,0.000000000000000000e+00
-1.368808440116727354e+01,2.870838907011969088e+00,0.000000000000000000e+00
-1.497295627456206901e+01,2.302027961929978161e+00,0.000000000000000000e+00
-1.106917688425989077e+01,2.570372661865178543e+00,0.000000000000000000e+00
-1.353953317209451868e+01,-2.087347263514360840e-01,0.000000000000000000e+00
-1.449485658160960178e+01,2.845219016862069683e+00,0.000000000000000000e+00
-1.097994434439699774e+01,2.892134999506049020e+00,0.000000000000000000e+00
-1.178127800237096423e+01,2.703845125386294068e+00,0.000000000000000000e+00
-1.132166877394546844e+01,-1.689194620305118910e-01,0.000000000000000000e+00
-1.013108007383958764e+01,1.232483433998983191e+00,0.000000000000000000e+00
-1.453378211788296426e+01,1.711517942356154176e+00,0.000000000000000000e+00
-1.442897276232617543e+01,1.137036283260910885e+00,0.000000000000000000e+00
-1.305603483539819543e+01,2.173929114993557121e+00,0.000000000000000000e+00
-1.242677843939791593e+01,-3.712372906343865964e-01,0.000000000000000000e+00
-1.180629010824617708e+01,1.873996796304751467e+00,0.000000000000000000e+00
-1.227084828415055107e+01,9.705716467412521808e-01,0.000000000000000000e+00
-1.292362842095637099e+01,3.766869343785055335e-01,0.000000000000000000e+00
-1.269995018966254463e+01,2.710362177494890279e+00,0.000000000000000000e+00
-1.098050354959435282e+01,-5.091206999081561158e-01,0.000000000000000000e+00
-1.197361293169238650e+01,2.636463252012348324e+00,0.000000000000000000e+00
-1.377911491907333996e+01,-1.247593636448014465e-01,0.000000000000000000e+00
-1.456012733346669563e+01,-5.679963265616501111e-01,0.000000000000000000e+00
-1.169103454308639556e+01,3.707843356314830530e-01,0.000000000000000000e+00
-1.455359879726922401e+01,1.993197271313026597e+00,0.000000000000000000e+00
-1.152566432017170683e+01,5.730877332197312768e-01,0.000000000000000000e+00
-1.367096733847476209e+01,-1.254355702846678966e-01,0.000000000000000000e+00
-1.382745893855708985e+01,2.530872891707095729e+00,0.000000000000000000e+00
-1.225445081700694772e+01,-8.670465547717896015e-01,0.000000000000000000e+00
-1.107146903504307645e+01,1.591170534319342078e+00,0.000000000000000000e+00
-1.117977017474491319e+01,-9.250167708165606406e-01,0.000000000000000000e+00
-1.131054545429808655e+01,2.836925586417959000e+00,0.000000000000000000e+00
-1.378682318465094703e+01,6.087267392916282382e-01,0.000000000000000000e+00
-1.116896523005197750e+01,8.759593453388170303e-01,0.000000000000000000e+00
-1.124138766212867502e+01,-8.124679787189417191e-01,0.000000000000000000e+00
-1.321984907355340688e+01,1.797058225035765400e+00,0.000000000000000000e+00
-1.204585932509284518e+01,1.026857806146783680e-01,0.000000000000000000e+00
-1.055921095937564758e+01,1.780587947351969458e+00,0.000000000000000000e+00
-1.220265689926361752e+01,1.341221319829168035e+00,0.000000000000000000e+00
-1.368593553448155831e+01,2.825070945385001586e+00,0.000000000000000000e+00
-1.225214190971410844e+01,3.982277563564671219e-01,0.000000000000000000e+00
-1.127093970013718582e+01,-6.383317900310196968e-01,0.000000000000000000e+00
-1.000440424970884656e+01,3.460244731762056603e-01,0.000000000000000000e+00
-1.272758671663495988e+01,-2.753297867182604719e-01,0.000000000000000000e+00
-1.218073871833136756e+01,-3.868291991964003529e-01,0.000000000000000000e+00
-1.030742574624992436e+01,6.137747572645757543e-02,0.000000000000000000e+00
