-1.451402049890597823e+01,7.916113300545797316e+00,0.000000000000000000e+00
-1.381737446797378155e+01,7.246689993244632699e-01,0.000000000000000000e+00
-1.435969887156456615e+01,3.655813616149150569e+00,0.000000000000000000e+00
-1.473517191549349725e+01,1.408175735702957621e+00,0.000000000000000000e+00
-1.287643220754025819e+01,4.449172796536377206e+00,0.000000000000000000e+00
-1.202063604898724947e+01,4.242865486023084998e+00,0.000000000000000000e+00
-1.258158870834160936e+01,3.464089069143235555e+00,0.000000000000000000e+00
-1.101809729508507907e+01,2.790443664178353433e+00,0.000000000000000000e+00
-1.059051025112712452e+01,2.808133190086270048e+00,0.000000000000000000e+00
-1.052973960490865579e+01,1.494248466773703488e+00,0.000000000000000000e+00
-1.046997781611267264e+01,2.743909985655546002e-01,0.000000000000000000e+00
-1.001030421913483615e+01,2.012069307005449836e+00,0.000000000000000000e+00
-1.450247596715712639e+01,6.502431135469519674e+00,0.000000000000000000e+00
-1.034888032090248977e+01,2.483555091810457860e+00,0.000000000000000000e+00
-1.286169710213761519e+01,3.918427248111524541e+00,0.000000000000000000e+00
-1.409540943593402140e+01,5.327200528610026353e+00,0.000000000000000000e+00
-1.390121106073496904e+01,7.832010410872925377e+00,0.000000000000000000e+00
-1.072552371373681446e+01,-2.685838146060415266e-02,0.000000000000000000e+00
-1.280474872787047858e+01,1.131377355949131136e+00,0.000000000000000000e+00
-1.036998106535534525e+01,5.184149905879624320e+00,0.000000000000000000e+00
-1.094110319326921221e+01,6.599767051363043535e+00,0.000000000000000000e+00
-1.166206303784758092e+01,-9.663280377741954030e-01,0.000000000000000000e+00
-1.210166190597825775e+01,4.091670788422864469e+00,0.000000000000000000e+00
-1.482226791703798874e+01,6.651874560785459245e+00,0.000000000000000000e+00
-1.183390929619933196e+01,3.619168842339734127e+00,0.000000000000000000e+00
-1.244731452426497498e+01,1.585007465431950813e+00,0.000000000000000000e+00
-1.163222772566660623e+01,5.551807206201689660e+00,0.000000000000000000e+00
-1.220389807168450957e+01,4.599307419670605412e+00,0.000000000000000000e+00
-1.176188686360569235e+01,-2.866173644749715477e-01,0.000000000000000000e+00
-1.106669343766046865e+01,2.373282229683974176e+00,0.000000000000000000e+00
-1.207159418476177670e+01,7.797767380110315116e+00,0.000000000000000000e+00
-1.412305775582204248e+01,2.995011848521294873e+00,0.000000000000000000e+00
-1.498328875925729875e+01,5.395704919156232293e-01,0.000000000000000000e+00
-1.116386038446028195e+01,2.558122721369406438e+00,0.000000000000000000e+00
-1.352070684508854725e+01,7.076394812424323888e+00,0.000000000000000000e+00
-1.131412901915700076e+01,7.319734670526997888e+00,0.000000000000000000e+00
-1.210959482594902425e+01,2.732747276312212037e+00,0.000000000000000000e+00
-1.076693738414236456e+01,1.460895552842132794e+00,0.000000000000000000e+00
-1.287760406316901296e+01,7.837323583397868276e+00,0.000000000000000000e+00
-1.124409591749041937e+01,2.379971727597249842e+00,0.000000000000000000e+00
-1.129185611737759132e+01,2.549031797430965085e+00,0.000000000000000000e+00
-1.313144705100926046e+01,1.105054698955942882e-01,0.000000000000000000e+00
-1.012790429346999588e+01,4.445299071353020715e+00,0.000000000000000000e+00
-1.177461022009088332e+01,4.204214260761941269e+00,0.000000000000000000e+00
-1.079668710102760798e+01,7.141835613860838095e+00,0.000000000000000000e+00
-1.367330721855241649e+01,6.787947250601229499e-01,0.000000000000000000e+00
-1.070310496164578318e+01,7.094354285083927181e+00,0.000000000000000000e+00
-1.210380383778742797e+01,3.385962688061263215e+00,0.000000000000000000e+00
-1.350474594793966077e+01,8.518428320768325346e-01,0.000000000000000000e+00
