-2.385683167822020945e+00,-2.691022933893498337e+00,0.000000000000000000e+00
-1.117936826163204334e+00,-2.371667670798081051e+00,0.000000000000000000e+00
-2.056288935395449435e+00,1.785988289294049736e+00,0.000000000000000000e+00
-2.227953438883409909e+00,1.618427607776858679e+00,0.000000000000000000e+00
-2.180003601886811637e+00,6.562075279073811274e-01,0.000000000000000000e+00
-2.378296673923984805e+00,1.221064239285476916e+00,0.000000000000000000e+00
-1.018099762139944575e+00,-2.075764385607232754e-01,0.000000000000000000e+00
-2.459111274167902650e+00,2.914380508353815458e-01,0.000000000000000000e+00
-1.090246479866206819e+00,1.418843312259506995e+00,0.000000000000000000e+00
-1.334861489316998773e+00,1.406165022077085602e+00,0.000000000000000000e+00
1.087047474060525820e+00,-1.680507033842824072e-01,1.000000000000000000e+00
2.575682311985950435e+00,1.288318678596726663e+00,1.000000000000000000e+00
2.309739773165333077e+00,2.799579687439337050e+00,1.000000000000000000e+00
2.897608753674112414e+00,4.994214957554059531e-01,1.000000000000000000e+00
2.500162399200524632e+00,1.149894314595362843e+00,1.000000000000000000e+00
1.000986720620106851e+00,2.538881409809592427e-01,1.000000000000000000e+00
2.539135411827336597e+00,-1.687315966114493193e-01,1.000000000000000000e+00
2.557666910411349193e+00,-1.541563710324384218e+00,1.000000000000000000e+00
2.483700659816225453e+00,-2.741971643979232987e-01,1.000000000000000000e+00
2.440941408441629434e+00,2.140679364923960826e+00,1.000000000000000000e+00
