-4.841219502403887986e+00,-1.495286938269075661e+00,0.000000000000000000e+00
3.167407832410093604e+00,-2.963137628950161417e+00,0.000000000000000000e+00
1.094574760802623281e+00,-1.211463606825943895e+00,0.000000000000000000e+00
1.996786885714227466e+00,-2.901767617639396946e+00,0.000000000000000000e+00
-1.788057065804710355e+00,-2.735229057082134929e+00,0.000000000000000000e+00
-2.110639167665349092e+00,-1.894317495639104010e+00,0.000000000000000000e+00
1.421228199083731880e+00,-2.287443036704776667e+00,0.000000000000000000e+00
-3.453448286758877828e-01,-1.072568593737772247e+00,0.000000000000000000e+00
-9.062622435520051312e-01,-2.135828932073570385e+00,0.000000000000000000e+00
3.769682587328652801e+00,-1.094831517673599208e+00,0.000000000000000000e+00
-2.850462039278367499e+00,2.789270259610623803e+00,1.000000000000000000e+00
-2.562367317407550971e+00,1.519560890123945462e+00,1.000000000000000000e+00
-1.009059502471734149e+00,1.653410562104588033e+00,1.000000000000000000e+00
-3.081802798121856313e+00,2.876232741301641305e+00,1.000000000000000000e+00
1.908413071744998746e+00,1.246379319261953444e+00,1.000000000000000000e+00
-1.738009799475301875e+00,2.073180077368093954e+00,1.000000000000000000e+00
6.205918645255437127e-02,1.298898349718717427e+00,1.000000000000000000e+00
1.063317952670540301e+00,1.938042283052223924e+00,1.000000000000000000e+00
-3.224917678423625311e+00,1.147927972403140595e+00,1.000000000000000000e+00
-2.019000678404111682e+00,1.089269630826555035e+00,1.000000000000000000e+00
