-1.064857855080161997e+01,1.429588180336082814e+00,0.000000000000000000e+00
-1.087505906010800949e+01,1.566380988505930105e+00,0.000000000000000000e+00
-1.202426352368924434e+01,2.606241950267948138e+00,0.000000000000000000e+00
-1.265301297950303194e+01,2.834074914355702024e+00,0.000000000000000000e+00
-1.218032365702950770e+01,1.276498876306759511e+00,0.000000000000000000e+00
-1.377629370451947821e+01,2.202123564360261909e+00,0.000000000000000000e+00
-1.272628874958806122e+01,1.278065790504563148e+00,0.000000000000000000e+00
-1.130327812290593670e+01,2.583551693932146343e+00,0.000000000000000000e+00
-1.241229387508191984e+01,2.380046575057363167e+00,0.000000000000000000e+00
-1.199261507997477594e+01,2.351646858919738126e+00,0.000000000000000000e+00
3.635360010586616841e+00,3.470232447383501118e+00,1.000000000000000000e+00
5.038344670211336584e-01,4.223252358396603512e+00,1.000000000000000000e+00
4.270058257893232678e+00,2.546551470521339677e+00,1.000000000000000000e+00
2.262912400674780944e+00,3.743332807103906923e+00,1.000000000000000000e+00
2.133275439811334273e+00,4.774407102824941518e+00,1.000000000000000000e+00
3.161411650965834097e-01,4.130509862473593863e+00,1.000000000000000000e+00
1.484456336889390382e+00,2.800059310152050340e+00,1.000000000000000000e+00
3.626228514095519273e+00,3.023997492540656307e+00,1.000000000000000000e+00
3.061258795865643201e+00,2.487894261336564217e+00,1.000000000000000000e+00
5.155788935178706733e-01,2.435563796008932247e+00,1.000000000000000000e+00
